treatment,id,game,period,choice,other.choice
D75R48,237,27,1,c,c
D75R48,237,28,1,c,c
D75R48,237,29,1,c,c
D75R48,237,29,2,c,c
D75R48,237,29,3,c,c
D75R48,237,29,4,c,c
D75R48,237,30,1,c,c
D75R48,237,31,1,c,c
D75R48,237,31,2,c,c
D75R48,237,31,3,c,c
D75R48,237,31,4,c,c
D75R48,237,31,5,d,c
D75R48,237,31,6,d,c
D75R48,237,31,7,c,d
D75R48,237,31,8,d,d
D75R48,237,31,9,d,d
D75R48,237,31,10,d,d
D75R48,237,31,11,d,d
D75R48,237,31,12,d,d
D75R48,237,31,13,d,d
D75R48,237,31,14,c,d
D75R48,237,31,15,c,c
D75R48,237,31,16,c,c
D75R48,237,32,1,c,c
D75R48,237,32,2,c,c
D75R48,237,32,3,c,c
D75R48,237,32,4,c,c
D75R48,237,32,5,c,c
D75R48,237,33,1,c,c
D75R48,237,34,1,c,c
D75R48,237,34,2,c,c
D75R48,237,35,1,c,c
D75R48,237,35,2,c,c
D75R48,237,35,3,c,c
D75R48,237,35,4,c,c
D75R48,237,35,5,c,c
D75R48,237,35,6,c,c
D75R48,237,35,7,c,c
D75R48,237,35,8,c,c
D75R48,237,35,9,c,c
D75R48,238,27,1,c,c
D75R48,238,28,1,c,c
D75R48,238,29,1,c,c
D75R48,238,29,2,c,c
D75R48,238,29,3,c,c
D75R48,238,29,4,c,c
D75R48,238,30,1,c,c
D75R48,238,31,1,c,c
D75R48,238,31,2,c,c
D75R48,238,31,3,c,c
D75R48,238,31,4,c,c
D75R48,238,31,5,c,c
D75R48,238,31,6,c,c
D75R48,238,31,7,c,c
D75R48,238,31,8,c,c
D75R48,238,31,9,c,c
D75R48,238,31,10,c,c
D75R48,238,31,11,c,c
D75R48,238,31,12,c,c
D75R48,238,31,13,c,c
D75R48,238,31,14,c,c
D75R48,238,31,15,c,c
D75R48,238,31,16,c,c
D75R48,238,32,1,c,c
D75R48,238,32,2,c,c
D75R48,238,32,3,c,c
D75R48,238,32,4,c,c
D75R48,238,32,5,c,c
D75R48,238,33,1,c,c
D75R48,238,34,1,c,c
D75R48,238,34,2,c,c
D75R48,238,35,1,c,c
D75R48,238,35,2,c,c
D75R48,238,35,3,c,c
D75R48,238,35,4,c,c
D75R48,238,35,5,c,c
D75R48,238,35,6,c,c
D75R48,238,35,7,c,c
D75R48,238,35,8,c,c
D75R48,238,35,9,c,c
D75R48,239,20,1,c,c
D75R48,239,20,2,c,d
D75R48,239,20,3,d,d
D75R48,239,20,4,d,c
D75R48,239,20,5,c,c
D75R48,239,21,1,c,c
D75R48,239,21,2,c,c
D75R48,239,22,1,c,c
D75R48,239,22,2,c,c
D75R48,239,22,3,c,c
D75R48,239,23,1,c,c
D75R48,239,23,2,c,c
D75R48,239,24,1,c,c
D75R48,239,25,1,c,c
D75R48,239,25,2,c,c
D75R48,239,25,3,c,c
D75R48,239,25,4,c,c
D75R48,239,25,5,c,c
D75R48,239,25,6,c,c
D75R48,239,26,1,c,c
D75R48,239,26,2,c,c
D75R48,239,26,3,c,c
D75R48,239,26,4,c,c
D75R48,239,27,1,c,c
D75R48,239,28,1,c,c
D75R48,239,28,2,c,c
D75R48,239,28,3,c,c
D75R48,239,28,4,c,c
D75R48,239,29,1,c,c
D75R48,239,29,2,c,c
D75R48,239,29,3,c,d
D75R48,239,29,4,d,c
D75R48,239,29,5,c,c
D75R48,239,29,6,c,c
D75R48,239,29,7,c,c
D75R48,239,29,8,c,c
D75R48,239,29,9,c,c
D75R48,239,29,10,c,c
D75R48,239,29,11,c,c
D75R48,240,20,1,c,d
D75R48,240,20,2,d,c
D75R48,240,20,3,c,c
D75R48,240,20,4,c,c
D75R48,240,20,5,c,c
D75R48,240,21,1,c,c
D75R48,240,21,2,c,c
D75R48,240,22,1,c,c
D75R48,240,22,2,c,c
D75R48,240,22,3,c,c
D75R48,240,23,1,c,c
D75R48,240,23,2,c,c
D75R48,240,24,1,c,c
D75R48,240,25,1,c,c
D75R48,240,25,2,c,c
D75R48,240,25,3,c,c
D75R48,240,25,4,c,c
D75R48,240,25,5,c,c
D75R48,240,25,6,c,c
D75R48,240,26,1,c,c
D75R48,240,26,2,c,c
D75R48,240,26,3,c,c
D75R48,240,26,4,c,c
D75R48,240,27,1,c,c
D75R48,240,28,1,c,c
D75R48,240,28,2,c,c
D75R48,240,28,3,c,d
D75R48,240,28,4,d,c
D75R48,240,29,1,c,d
D75R48,240,29,2,d,c
D75R48,240,29,3,c,c
D75R48,240,29,4,c,c
D75R48,240,29,5,c,c
D75R48,240,29,6,c,c
D75R48,240,29,7,c,c
D75R48,240,29,8,c,c
D75R48,240,29,9,c,d
D75R48,240,29,10,d,c
D75R48,240,29,11,c,c
D75R48,241,20,1,c,c
D75R48,241,20,2,c,c
D75R48,241,20,3,c,c
D75R48,241,20,4,c,c
D75R48,241,20,5,c,d
D75R48,241,21,1,c,c
D75R48,241,21,2,c,c
D75R48,241,22,1,c,c
D75R48,241,22,2,c,c
D75R48,241,22,3,c,c
D75R48,241,23,1,c,c
D75R48,241,23,2,c,d
D75R48,241,24,1,c,c
D75R48,241,25,1,c,c
D75R48,241,25,2,c,c
D75R48,241,25,3,c,c
D75R48,241,25,4,c,c
D75R48,241,25,5,c,c
D75R48,241,25,6,c,c
D75R48,241,26,1,c,c
D75R48,241,26,2,c,c
D75R48,241,26,3,c,c
D75R48,241,26,4,c,c
D75R48,241,27,1,c,c
D75R48,241,28,1,c,c
D75R48,241,28,2,c,d
D75R48,241,28,3,d,d
D75R48,241,28,4,d,d
D75R48,241,29,1,c,c
D75R48,241,29,2,c,c
D75R48,241,29,3,c,c
D75R48,241,29,4,c,c
D75R48,241,29,5,c,c
D75R48,241,29,6,c,c
D75R48,241,29,7,c,c
D75R48,241,29,8,c,c
D75R48,241,29,9,c,c
D75R48,241,29,10,c,c
D75R48,241,29,11,c,c
D75R48,242,20,1,c,c
D75R48,242,20,2,c,c
D75R48,242,20,3,c,c
D75R48,242,20,4,c,c
D75R48,242,20,5,c,c
D75R48,242,21,1,c,c
D75R48,242,21,2,c,c
D75R48,242,22,1,c,c
D75R48,242,22,2,c,c
D75R48,242,22,3,c,c
D75R48,242,23,1,c,c
D75R48,242,23,2,c,c
D75R48,242,24,1,c,c
D75R48,242,25,1,c,c
D75R48,242,25,2,c,c
D75R48,242,25,3,c,c
D75R48,242,25,4,c,c
D75R48,242,25,5,c,c
D75R48,242,25,6,c,c
D75R48,242,26,1,c,c
D75R48,242,26,2,c,c
D75R48,242,26,3,c,c
D75R48,242,26,4,c,c
D75R48,242,27,1,c,c
D75R48,242,28,1,c,c
D75R48,242,28,2,c,c
D75R48,242,28,3,c,c
D75R48,242,28,4,c,c
D75R48,242,29,1,c,c
D75R48,242,29,2,c,c
D75R48,242,29,3,c,c
D75R48,242,29,4,c,c
D75R48,242,29,5,c,c
D75R48,242,29,6,c,c
D75R48,242,29,7,c,c
D75R48,242,29,8,c,c
D75R48,242,29,9,c,c
D75R48,242,29,10,c,c
D75R48,242,29,11,c,c
D75R48,243,20,1,c,c
D75R48,243,20,2,c,c
D75R48,243,20,3,c,c
D75R48,243,20,4,c,c
D75R48,243,20,5,c,c
D75R48,243,21,1,c,d
D75R48,243,21,2,d,c
D75R48,243,22,1,c,c
D75R48,243,22,2,c,c
D75R48,243,22,3,c,c
D75R48,243,23,1,c,c
D75R48,243,23,2,c,c
D75R48,243,24,1,c,c
D75R48,243,25,1,c,d
D75R48,243,25,2,d,d
D75R48,243,25,3,d,d
D75R48,243,25,4,d,c
D75R48,243,25,5,d,c
D75R48,243,25,6,d,c
D75R48,243,26,1,c,c
D75R48,243,26,2,c,c
D75R48,243,26,3,c,c
D75R48,243,26,4,c,c
D75R48,243,27,1,c,c
D75R48,243,28,1,c,c
D75R48,243,28,2,c,c
D75R48,243,28,3,c,c
D75R48,243,28,4,c,c
D75R48,243,29,1,c,c
D75R48,243,29,2,c,c
D75R48,243,29,3,c,c
D75R48,243,29,4,c,c
D75R48,243,29,5,c,c
D75R48,243,29,6,c,d
D75R48,243,29,7,d,c
D75R48,243,29,8,d,c
D75R48,243,29,9,c,c
D75R48,243,29,10,c,d
D75R48,243,29,11,d,d
D75R48,244,20,1,c,c
D75R48,244,20,2,c,c
D75R48,244,20,3,c,c
D75R48,244,20,4,c,c
D75R48,244,20,5,d,c
D75R48,244,21,1,c,c
D75R48,244,21,2,c,c
D75R48,244,22,1,c,c
D75R48,244,22,2,c,c
D75R48,244,22,3,c,c
D75R48,244,23,1,c,c
D75R48,244,23,2,c,c
D75R48,244,24,1,c,c
D75R48,244,25,1,c,c
D75R48,244,25,2,c,c
D75R48,244,25,3,c,c
D75R48,244,25,4,c,c
D75R48,244,25,5,c,c
D75R48,244,25,6,c,c
D75R48,244,26,1,c,c
D75R48,244,26,2,c,c
D75R48,244,26,3,c,c
D75R48,244,26,4,c,c
D75R48,244,27,1,c,c
D75R48,244,28,1,c,c
D75R48,244,28,2,c,c
D75R48,244,28,3,c,c
D75R48,244,28,4,c,c
D75R48,244,29,1,c,c
D75R48,244,29,2,c,c
D75R48,244,29,3,c,c
D75R48,244,29,4,c,c
D75R48,244,29,5,c,c
D75R48,244,29,6,c,c
D75R48,244,29,7,c,c
D75R48,244,29,8,c,c
D75R48,244,29,9,c,c
D75R48,244,29,10,c,c
D75R48,244,29,11,c,c
D75R48,245,20,1,d,c
D75R48,245,20,2,c,d
D75R48,245,20,3,c,c
D75R48,245,20,4,c,c
D75R48,245,20,5,c,c
D75R48,245,21,1,d,c
D75R48,245,21,2,c,d
D75R48,245,22,1,c,c
D75R48,245,22,2,c,c
D75R48,245,22,3,d,c
D75R48,245,23,1,c,c
D75R48,245,23,2,d,c
D75R48,245,24,1,c,c
D75R48,245,25,1,c,d
D75R48,245,25,2,d,d
D75R48,245,25,3,d,c
D75R48,245,25,4,c,c
D75R48,245,25,5,c,c
D75R48,245,25,6,c,c
D75R48,245,26,1,c,d
D75R48,245,26,2,d,c
D75R48,245,26,3,c,c
D75R48,245,26,4,c,c
D75R48,245,27,1,c,c
D75R48,245,28,1,c,c
D75R48,245,28,2,c,c
D75R48,245,28,3,c,c
D75R48,245,28,4,c,c
D75R48,245,29,1,c,c
D75R48,245,29,2,c,c
D75R48,245,29,3,d,c
D75R48,245,29,4,c,d
D75R48,245,29,5,c,c
D75R48,245,29,6,c,c
D75R48,245,29,7,c,c
D75R48,245,29,8,c,c
D75R48,245,29,9,c,c
D75R48,245,29,10,c,c
D75R48,245,29,11,c,c
D75R48,246,20,1,c,c
D75R48,246,20,2,c,c
D75R48,246,20,3,c,c
D75R48,246,20,4,c,c
D75R48,246,20,5,c,c
D75R48,246,21,1,c,c
D75R48,246,21,2,c,c
D75R48,246,22,1,c,c
D75R48,246,22,2,c,c
D75R48,246,22,3,c,c
D75R48,246,23,1,c,c
D75R48,246,23,2,c,c
D75R48,246,24,1,c,c
D75R48,246,25,1,c,c
D75R48,246,25,2,c,c
D75R48,246,25,3,c,c
D75R48,246,25,4,c,c
D75R48,246,25,5,c,c
D75R48,246,25,6,c,d
D75R48,246,26,1,c,c
D75R48,246,26,2,c,c
D75R48,246,26,3,c,c
D75R48,246,26,4,c,c
D75R48,246,27,1,c,c
D75R48,246,28,1,c,c
D75R48,246,28,2,c,c
D75R48,246,28,3,c,c
D75R48,246,28,4,c,c
D75R48,246,29,1,c,c
D75R48,246,29,2,c,c
D75R48,246,29,3,c,c
D75R48,246,29,4,c,c
D75R48,246,29,5,c,c
D75R48,246,29,6,c,c
D75R48,246,29,7,c,c
D75R48,246,29,8,c,c
D75R48,246,29,9,c,c
D75R48,246,29,10,c,c
D75R48,246,29,11,c,c
D75R48,247,20,1,c,c
D75R48,247,20,2,d,c
D75R48,247,20,3,d,d
D75R48,247,20,4,c,d
D75R48,247,20,5,c,c
D75R48,247,21,1,c,c
D75R48,247,21,2,c,c
D75R48,247,22,1,c,c
D75R48,247,22,2,c,c
D75R48,247,22,3,c,d
D75R48,247,23,1,d,c
D75R48,247,23,2,d,c
D75R48,247,24,1,c,c
D75R48,247,25,1,d,c
D75R48,247,25,2,d,d
D75R48,247,25,3,d,d
D75R48,247,25,4,c,d
D75R48,247,25,5,c,d
D75R48,247,25,6,c,d
D75R48,247,26,1,d,c
D75R48,247,26,2,c,d
D75R48,247,26,3,c,c
D75R48,247,26,4,c,c
D75R48,247,27,1,c,c
D75R48,247,28,1,c,c
D75R48,247,28,2,d,c
D75R48,247,28,3,d,d
D75R48,247,28,4,d,d
D75R48,247,29,1,c,c
D75R48,247,29,2,c,c
D75R48,247,29,3,c,c
D75R48,247,29,4,c,c
D75R48,247,29,5,c,c
D75R48,247,29,6,d,c
D75R48,247,29,7,c,d
D75R48,247,29,8,c,d
D75R48,247,29,9,c,c
D75R48,247,29,10,d,c
D75R48,247,29,11,d,d
D75R48,248,20,1,c,c
D75R48,248,20,2,c,c
D75R48,248,20,3,c,c
D75R48,248,20,4,c,d
D75R48,248,20,5,d,d
D75R48,248,21,1,c,c
D75R48,248,21,2,c,c
D75R48,248,22,1,c,c
D75R48,248,22,2,c,c
D75R48,248,22,3,c,c
D75R48,248,23,1,c,c
D75R48,248,23,2,c,c
D75R48,248,24,1,c,c
D75R48,248,25,1,c,c
D75R48,248,25,2,c,c
D75R48,248,25,3,c,c
D75R48,248,25,4,c,c
D75R48,248,25,5,c,c
D75R48,248,25,6,d,c
D75R48,248,26,1,c,c
D75R48,248,26,2,c,c
D75R48,248,26,3,c,c
D75R48,248,26,4,c,c
D75R48,248,27,1,c,d
D75R48,248,28,1,c,c
D75R48,248,28,2,c,c
D75R48,248,28,3,c,c
D75R48,248,28,4,c,c
D75R48,248,29,1,c,c
D75R48,248,29,2,c,c
D75R48,248,29,3,c,c
D75R48,248,29,4,c,c
D75R48,248,29,5,c,c
D75R48,248,29,6,c,c
D75R48,248,29,7,c,c
D75R48,248,29,8,c,c
D75R48,248,29,9,c,c
D75R48,248,29,10,c,c
D75R48,248,29,11,c,c
D75R48,249,20,1,c,c
D75R48,249,20,2,c,c
D75R48,249,20,3,c,c
D75R48,249,20,4,c,c
D75R48,249,20,5,c,c
D75R48,249,21,1,c,c
D75R48,249,21,2,c,c
D75R48,249,22,1,c,c
D75R48,249,22,2,c,c
D75R48,249,22,3,c,c
D75R48,249,23,1,c,d
D75R48,249,23,2,c,d
D75R48,249,24,1,c,c
D75R48,249,25,1,d,c
D75R48,249,25,2,d,d
D75R48,249,25,3,c,d
D75R48,249,25,4,c,c
D75R48,249,25,5,c,c
D75R48,249,25,6,c,c
D75R48,249,26,1,c,c
D75R48,249,26,2,c,c
D75R48,249,26,3,c,c
D75R48,249,26,4,c,c
D75R48,249,27,1,d,c
D75R48,249,28,1,c,c
D75R48,249,28,2,c,c
D75R48,249,28,3,d,c
D75R48,249,28,4,c,d
D75R48,249,29,1,d,c
D75R48,249,29,2,c,d
D75R48,249,29,3,c,c
D75R48,249,29,4,c,c
D75R48,249,29,5,c,c
D75R48,249,29,6,c,c
D75R48,249,29,7,c,c
D75R48,249,29,8,c,c
D75R48,249,29,9,d,c
D75R48,249,29,10,c,d
D75R48,249,29,11,c,c
D75R48,250,20,1,c,c
D75R48,250,20,2,c,c
D75R48,250,20,3,c,c
D75R48,250,20,4,d,c
D75R48,250,20,5,d,d
D75R48,250,21,1,c,c
D75R48,250,21,2,c,c
D75R48,250,22,1,c,c
D75R48,250,22,2,c,c
D75R48,250,22,3,c,c
D75R48,250,23,1,c,c
D75R48,250,23,2,c,c
D75R48,250,24,1,c,c
D75R48,250,25,1,c,c
D75R48,250,25,2,c,c
D75R48,250,25,3,c,c
D75R48,250,25,4,c,c
D75R48,250,25,5,c,c
D75R48,250,25,6,c,c
D75R48,250,26,1,c,c
D75R48,250,26,2,c,c
D75R48,250,26,3,c,c
D75R48,250,26,4,c,c
D75R48,250,27,1,c,c
D75R48,250,28,1,c,c
D75R48,250,28,2,c,c
D75R48,250,28,3,c,c
D75R48,250,28,4,c,c
D75R48,250,29,1,c,c
D75R48,250,29,2,c,c
D75R48,250,29,3,c,c
D75R48,250,29,4,c,c
D75R48,250,29,5,c,c
D75R48,250,29,6,c,c
D75R48,250,29,7,c,c
D75R48,250,29,8,c,c
D75R48,250,29,9,c,c
D75R48,250,29,10,c,c
D75R48,250,29,11,c,c
D75R48,251,26,1,c,c
D75R48,251,26,2,c,c
D75R48,251,26,3,c,c
D75R48,251,27,1,c,c
D75R48,251,27,2,c,c
D75R48,251,27,3,c,c
D75R48,251,28,1,c,c
D75R48,251,29,1,c,c
D75R48,251,29,2,c,c
D75R48,251,29,3,c,c
D75R48,251,29,4,c,c
D75R48,251,30,1,c,c
D75R48,251,31,1,c,c
D75R48,251,31,2,c,c
D75R48,251,31,3,c,c
D75R48,251,31,4,c,c
D75R48,251,31,5,c,c
D75R48,251,32,1,c,c
D75R48,252,26,1,c,c
D75R48,252,26,2,c,c
D75R48,252,26,3,c,c
D75R48,252,27,1,c,c
D75R48,252,27,2,c,c
D75R48,252,27,3,c,c
D75R48,252,28,1,c,c
D75R48,252,29,1,c,c
D75R48,252,29,2,c,d
D75R48,252,29,3,d,c
D75R48,252,29,4,c,d
D75R48,252,30,1,c,c
D75R48,252,31,1,c,d
D75R48,252,31,2,d,d
D75R48,252,31,3,d,d
D75R48,252,31,4,d,d
D75R48,252,31,5,d,c
D75R48,252,32,1,c,c
D75R48,253,26,1,c,c
D75R48,253,26,2,c,c
D75R48,253,26,3,c,c
D75R48,253,27,1,c,c
D75R48,253,27,2,c,c
D75R48,253,27,3,c,c
D75R48,253,28,1,c,c
D75R48,253,29,1,c,c
D75R48,253,29,2,c,c
D75R48,253,29,3,c,c
D75R48,253,29,4,c,c
D75R48,253,30,1,c,c
D75R48,253,31,1,c,c
D75R48,253,31,2,c,c
D75R48,253,31,3,c,c
D75R48,253,31,4,c,c
D75R48,253,31,5,c,c
D75R48,253,32,1,c,c
D75R48,254,26,1,c,c
D75R48,254,26,2,c,c
D75R48,254,26,3,c,c
D75R48,254,27,1,c,c
D75R48,254,27,2,c,c
D75R48,254,27,3,c,c
D75R48,254,28,1,c,c
D75R48,254,29,1,c,c
D75R48,254,29,2,c,c
D75R48,254,29,3,c,c
D75R48,254,29,4,c,c
D75R48,254,30,1,c,c
D75R48,254,31,1,c,c
D75R48,254,31,2,c,c
D75R48,254,31,3,c,c
D75R48,254,31,4,c,c
D75R48,254,31,5,c,c
D75R48,254,32,1,c,c
D75R48,255,26,1,c,c
D75R48,255,26,2,c,c
D75R48,255,26,3,c,c
D75R48,255,27,1,c,c
D75R48,255,27,2,c,c
D75R48,255,27,3,c,c
D75R48,255,28,1,c,c
D75R48,255,29,1,c,c
D75R48,255,29,2,c,c
D75R48,255,29,3,c,c
D75R48,255,29,4,c,c
D75R48,255,30,1,c,c
D75R48,255,31,1,c,c
D75R48,255,31,2,c,c
D75R48,255,31,3,c,c
D75R48,255,31,4,c,c
D75R48,255,31,5,c,c
D75R48,255,32,1,c,c
D75R48,256,26,1,c,c
D75R48,256,26,2,c,c
D75R48,256,26,3,c,c
D75R48,256,27,1,c,c
D75R48,256,27,2,c,c
D75R48,256,27,3,c,c
D75R48,256,28,1,c,c
D75R48,256,29,1,c,c
D75R48,256,29,2,c,c
D75R48,256,29,3,c,c
D75R48,256,29,4,c,c
D75R48,256,30,1,c,c
D75R48,256,31,1,c,c
D75R48,256,31,2,c,c
D75R48,256,31,3,c,d
D75R48,256,31,4,d,d
D75R48,256,31,5,d,d
D75R48,256,32,1,c,c
D75R48,257,26,1,c,c
D75R48,257,26,2,c,c
D75R48,257,26,3,c,c
D75R48,257,27,1,c,c
D75R48,257,27,2,c,c
D75R48,257,27,3,c,c
D75R48,257,28,1,c,c
D75R48,257,29,1,c,c
D75R48,257,29,2,d,c
D75R48,257,29,3,c,d
D75R48,257,29,4,d,c
D75R48,257,30,1,c,c
D75R48,257,31,1,c,c
D75R48,257,31,2,c,c
D75R48,257,31,3,c,c
D75R48,257,31,4,c,c
D75R48,257,31,5,c,c
D75R48,257,32,1,c,c
D75R48,258,26,1,c,c
D75R48,258,26,2,c,c
D75R48,258,26,3,c,c
D75R48,258,27,1,c,c
D75R48,258,27,2,c,c
D75R48,258,27,3,c,c
D75R48,258,28,1,c,c
D75R48,258,29,1,c,c
D75R48,258,29,2,c,c
D75R48,258,29,3,c,c
D75R48,258,29,4,c,c
D75R48,258,30,1,c,c
D75R48,258,31,1,d,c
D75R48,258,31,2,d,d
D75R48,258,31,3,d,d
D75R48,258,31,4,d,d
D75R48,258,31,5,c,d
D75R48,258,32,1,c,c
D75R48,259,26,1,c,c
D75R48,259,26,2,c,c
D75R48,259,26,3,c,c
D75R48,259,27,1,c,c
D75R48,259,27,2,c,c
D75R48,259,27,3,c,c
D75R48,259,28,1,c,c
D75R48,259,29,1,c,c
D75R48,259,29,2,c,c
D75R48,259,29,3,c,c
D75R48,259,29,4,c,c
D75R48,259,30,1,c,c
D75R48,259,31,1,c,c
D75R48,259,31,2,c,c
D75R48,259,31,3,c,c
D75R48,259,31,4,c,c
D75R48,259,31,5,c,c
D75R48,259,32,1,c,c
D75R48,260,26,1,c,c
D75R48,260,26,2,c,c
D75R48,260,26,3,c,c
D75R48,260,27,1,c,c
D75R48,260,27,2,c,c
D75R48,260,27,3,c,c
D75R48,260,28,1,c,c
D75R48,260,29,1,c,c
D75R48,260,29,2,c,c
D75R48,260,29,3,c,c
D75R48,260,29,4,c,c
D75R48,260,30,1,c,c
D75R48,260,31,1,c,c
D75R48,260,31,2,c,c
D75R48,260,31,3,c,c
D75R48,260,31,4,c,c
D75R48,260,31,5,c,c
D75R48,260,32,1,c,c
D75R48,261,26,1,c,c
D75R48,261,26,2,c,c
D75R48,261,26,3,c,c
D75R48,261,27,1,c,c
D75R48,261,27,2,c,c
D75R48,261,27,3,c,c
D75R48,261,28,1,c,c
D75R48,261,29,1,c,c
D75R48,261,29,2,c,c
D75R48,261,29,3,c,c
D75R48,261,29,4,c,c
D75R48,261,30,1,c,c
D75R48,261,31,1,c,c
D75R48,261,31,2,c,c
D75R48,261,31,3,c,c
D75R48,261,31,4,c,c
D75R48,261,31,5,c,c
D75R48,261,32,1,c,c
D75R48,262,26,1,c,c
D75R48,262,26,2,c,c
D75R48,262,26,3,c,c
D75R48,262,27,1,c,c
D75R48,262,27,2,c,c
D75R48,262,27,3,c,c
D75R48,262,28,1,c,c
D75R48,262,29,1,c,c
D75R48,262,29,2,c,c
D75R48,262,29,3,c,c
D75R48,262,29,4,c,c
D75R48,262,30,1,c,c
D75R48,262,31,1,c,c
D75R48,262,31,2,c,c
D75R48,262,31,3,c,c
D75R48,262,31,4,c,c
D75R48,262,31,5,c,c
D75R48,262,32,1,c,c
D75R48,263,26,1,c,c
D75R48,263,26,2,c,c
D75R48,263,26,3,c,c
D75R48,263,27,1,c,c
D75R48,263,27,2,c,c
D75R48,263,27,3,c,c
D75R48,263,28,1,c,c
D75R48,263,29,1,c,c
D75R48,263,29,2,c,c
D75R48,263,29,3,c,c
D75R48,263,29,4,c,c
D75R48,263,30,1,c,c
D75R48,263,31,1,c,c
D75R48,263,31,2,c,c
D75R48,263,31,3,d,c
D75R48,263,31,4,d,d
D75R48,263,31,5,d,d
D75R48,263,32,1,c,c
D75R48,264,26,1,c,c
D75R48,264,26,2,c,c
D75R48,264,26,3,c,c
D75R48,264,27,1,c,c
D75R48,264,27,2,c,c
D75R48,264,27,3,c,c
D75R48,264,28,1,c,c
D75R48,264,29,1,c,c
D75R48,264,29,2,c,c
D75R48,264,29,3,c,c
D75R48,264,29,4,c,c
D75R48,264,30,1,c,c
D75R48,264,31,1,c,c
D75R48,264,31,2,c,c
D75R48,264,31,3,c,c
D75R48,264,31,4,c,c
D75R48,264,31,5,c,c
D75R48,264,32,1,c,c
D75R48,265,26,1,c,c
D75R48,265,26,2,c,c
D75R48,265,26,3,c,c
D75R48,265,27,1,c,c
D75R48,265,27,2,c,c
D75R48,265,27,3,c,c
D75R48,265,28,1,c,c
D75R48,265,29,1,c,c
D75R48,265,29,2,c,c
D75R48,265,29,3,c,c
D75R48,265,29,4,c,c
D75R48,265,30,1,c,c
D75R48,265,31,1,c,c
D75R48,265,31,2,c,c
D75R48,265,31,3,c,c
D75R48,265,31,4,c,c
D75R48,265,31,5,c,c
D75R48,265,32,1,c,c
D75R48,266,26,1,c,c
D75R48,266,26,2,c,c
D75R48,266,26,3,c,c
D75R48,266,27,1,c,c
D75R48,266,27,2,c,c
D75R48,266,27,3,c,c
D75R48,266,28,1,c,c
D75R48,266,29,1,c,c
D75R48,266,29,2,c,c
D75R48,266,29,3,c,c
D75R48,266,29,4,c,c
D75R48,266,30,1,c,c
D75R48,266,31,1,c,c
D75R48,266,31,2,c,c
D75R48,266,31,3,c,c
D75R48,266,31,4,c,c
D75R48,266,31,5,c,c
D75R48,266,32,1,c,c
